ImageId,PredictionString
ID_a0e6ffd46.jpg,0.10493 1.32558 3.09882 -17.64346 4.92739 29.88429 0.26977 -3.00133 -0.11469 0.02256 -4.71128 7.35408 37.86910 0.70328 0.13867 0.00587 -3.06012 5.37897 6.79741 32.35200 0.81218 0.16471 0.11372 -3.08186 2.83481 12.51681 68.76901 0.97940 -2.96573 0.24866 0.06772 5.61802 8.57395 43.15982 0.40396 0.16794 -0.11081 -3.06691 6.65511 6.48989 29.42348 0.58917 -2.99426 0.29106 0.08029 -11.11592 18.61059 115.48356 0.30079 0.12996 0.04119 -3.07639 5.81496 4.12789 18.09647 0.86913 0.14908 0.04383 -3.08865 2.02251 14.55189 83.55319 0.53324 -0.07854 -1.11365 -2.99317 -14.86685 29.62818 189.94524 0.96764 0.13932 0.01793 -3.09047 1.28333 15.25250 91.60025 0.95428 0.16268 0.06933 -3.08278 6.76880 4.00942 13.41309 0.91185 0.17957 1.23241 -3.12141 -14.38033 5.81605 39.52917 0.97187 0.11748 0.42706 -3.06900 -0.12077 21.34251 128.41132 0.99877 -2.94867 -0.38689 0.00370 -11.17804 30.30552 192.75760 0.56494 -2.97235 0.25966 0.06253 -11.17233 14.59984 89.59410 0.22861 0.17069 1.40307 -3.11120 -20.15225 6.79242 39.28555 0.76528 0.04581 0.92149 -3.07806 -2.98549 24.49295 153.25920 0.93647 0.10653 0.30463 -3.08122 -2.51538 25.21644 158.57050 0.99298 0.10212 0.44769 -3.07331 -1.50985 23.50560 146.54973 0.99369 0.12932 0.18839 -3.07780 -0.07920 19.89983 120.31921 0.99958 0.17867 1.13271 -3.09162 -27.17896 15.50381 97.58102 0.99977 -2.95441 -0.48915 -0.01181 -21.73183 36.39516 231.67894 0.57226 0.23874 1.42724 -2.99978 -24.33977 12.33867 78.84174 0.99782 0.16338 1.37160 -3.11243 -24.55859 11.92753 71.74489 0.37713 0.15918 0.73008 -3.11103 -27.68858 16.40082 100.57140 0.18392 0.27113 1.24119 -3.03403 -27.99511 16.14355 99.22950 0.39823
ID_0654c2ac6.jpg,0.11829 0.16998 -3.09967 25.01360 12.66665 69.40947 0.98745 -2.94150 -0.20120 0.13241 -7.15687 5.44662 25.18744 0.34549 0.13310 0.26683 -3.09887 30.64972 8.73297 44.61432 0.28166 0.17617 0.12276 -3.06274 -11.48384 4.25486 18.52617 0.25499 0.12428 1.14193 3.11346 -2.99518 6.83218 32.46470 0.36180 -2.93701 0.34197 0.05587 -4.34765 5.97870 28.41624 0.85104 0.09397 -0.69697 -3.10207 2.06730 2.90335 9.22852 0.96365 0.12504 -0.27252 -3.12843 30.52504 8.19376 42.47936 0.99997 0.23302 1.13642 -3.04861 -17.80739 7.33176 36.03783 0.98212 0.16947 0.28809 -3.08449 19.12441 16.10352 87.72656 0.96794 0.15753 0.16138 -3.11441 23.99324 9.31872 47.72024 0.58109 0.12464 -0.33770 -2.98869 29.35629 8.78733 47.42808 0.61191 -2.98844 -0.84853 0.18996 0.82605 7.68774 37.70079 0.94004 -2.95614 -0.63032 -0.00461 12.65656 17.63873 110.55569 0.99896 0.17670 1.32489 -3.06957 19.31973 12.77063 77.40932 0.40732 0.10321 -0.22044 -3.11734 8.65620 20.32982 131.19785 0.99961 0.36236 -1.33035 3.03749 29.96891 11.65803 62.65034 0.97997 -3.13602 0.50754 -0.28943 16.91594 13.18193 70.60929 0.18385 0.16630 0.33485 -3.00172 32.33204 9.98939 52.83624 0.52296 -3.12762 1.35752 -0.12877 -9.18137 5.86207 26.75086 0.96711
ID_beb8e7a87.jpg,0.10863 0.01485 -3.09565 -2.25816 14.75208 86.58647 0.98294 0.17381 -0.05028 -3.05646 20.77145 13.83103 71.72953 0.70792 0.15721 -0.11802 -3.09345 20.64136 8.71200 40.53519 0.99078 0.14772 -0.06030 -3.09277 2.04579 12.34620 70.50213 0.99920 0.13677 -0.06014 -3.08712 0.49334 8.65251 46.51065 0.99997 0.12573 0.28281 -3.08571 5.61431 20.87306 123.98005 0.93287 0.15027 -0.12201 -3.08928 23.66629 22.09541 114.23006 0.46159 0.14722 -0.12425 -3.09743 8.17349 23.91790 143.46541 0.99767 0.15136 0.13674 -3.07463 17.94859 19.75043 107.95862 0.70357 0.18820 -0.26155 -3.13379 22.83349 18.93103 100.43970 0.46677 -3.00622 -0.50636 0.12628 38.15958 12.98960 63.51108 0.82875 0.14855 -0.03928 -3.09315 21.32289 12.55235 62.03666 0.97534 0.18566 -0.07127 -3.08061 22.25446 15.56795 81.28996 0.72630 0.12337 0.01121 -3.09399 1.43768 23.63936 143.70746 0.29779
ID_a6e808768.jpg,0.13451 -0.03563 -3.09670 12.10332 12.39832 66.43665 0.96167 -2.99773 0.02039 0.01682 -30.79599 8.80472 52.25828 0.43946 0.13975 0.01908 -3.10370 -4.73840 14.32958 82.78947 0.97456 0.11771 0.00856 -3.08636 -30.61591 11.20087 68.38845 0.99997 -2.98524 -0.30587 0.00592 -31.20662 12.98280 77.38226 0.31634 0.17354 -0.01969 -3.08802 14.83743 14.29060 75.87811 0.61331 0.17108 -0.08865 -3.08168 6.86696 6.26553 28.76410 0.96271 0.15175 0.10412 -3.09394 -0.31941 23.90396 135.99368 0.61804 0.13613 -0.02493 -3.08970 -1.55723 3.81708 15.14001 0.99999 0.12185 0.03312 -3.05939 -15.15613 6.85594 37.14526 0.96795
ID_51d861b9f.jpg,0.13112 -0.19678 -3.10275 -3.34819 3.32698 11.49435 0.99019 -2.98763 -0.20411 0.03129 6.62230 6.72085 32.02229 0.89198 0.15791 -0.07076 -3.08723 -2.97762 9.30069 49.50644 0.70656 -2.96131 0.21170 0.02780 8.16630 12.54836 68.73019 0.24120
ID_592512f6e.jpg,0.13122 0.17031 -3.09435 28.36212 11.74854 63.36019 0.98562 0.15283 -0.04756 -3.06079 -11.55399 4.31817 18.80214 0.52640 0.14039 0.20438 -3.09963 29.61357 8.45612 43.09256 0.58060 0.15004 0.23527 -3.08518 24.83673 9.22600 47.73777 0.63613 -3.04104 -0.80550 0.05023 -3.37683 7.38657 35.19746 0.44181 0.10994 -0.44366 -3.08743 1.60117 2.77956 8.70460 0.99536 0.13067 0.25940 -3.05720 22.68421 14.17112 80.43961 0.80768 0.27607 1.44292 -2.99153 -16.45375 6.89718 34.26322 0.99951 -2.76894 0.59946 0.01442 -7.05348 5.28870 24.47950 0.33414 0.03655 -1.29321 -2.92763 12.12410 19.64650 127.90862 0.76872 -2.45417 -1.03678 -1.03925 20.64139 15.69565 90.36711 0.15010 -2.96497 1.00499 -0.02664 -4.48402 6.27024 28.19242 0.85635 0.12756 -0.34073 -3.09900 15.46290 19.93692 134.39861 0.99919 -2.99674 0.60129 -0.16052 -4.62328 7.32574 34.34248 0.99554 0.05878 -0.07825 -3.06049 21.95652 14.10334 85.21375 0.99969 0.23428 -1.17460 -3.12688 33.05857 10.61667 58.37439 0.79062 2.93949 1.52866 -0.48946 -12.69967 5.72390 28.32290 0.99368 0.13535 -0.56343 -3.12523 31.28417 7.74026 41.06421 0.99816 -0.61570 1.54371 2.45408 1.84496 12.94288 64.72939 0.36515 0.88441 1.26437 -2.20191 18.31814 17.22333 108.57278 0.99897 -2.13591 -0.90547 -0.35927 -15.53257 5.05487 24.71758 0.92035 0.09166 -0.01392 -3.02315 8.04984 25.92918 171.22028 0.96874 0.69527 -1.44719 2.66845 1.09447 7.02507 34.08135 0.93883 -2.94218 0.64116 -0.00139 21.95791 12.43770 75.23157 0.99218
ID_245e9c401.jpg,0.11722 -0.14914 -3.06202 -16.96916 12.57935 71.53629 0.97096 0.12786 -0.39137 -3.07979 -18.41059 5.08518 30.14004 0.79616 0.14299 0.02567 -3.09141 -5.36975 2.38392 7.83586 0.95605 0.14949 0.32187 -3.09014 15.23203 10.29039 50.84223 0.99337 0.13929 -0.10085 -3.09218 2.59818 6.94312 34.57816 0.93031 0.11325 -0.09314 -3.08368 -21.45650 7.55884 45.29348 0.71805 0.19977 -0.14120 -3.10212 10.77632 9.33274 47.81111 0.99641 0.15229 0.05331 -3.10264 -10.73893 11.20200 63.63319 0.82746 0.16130 0.36359 -3.08814 8.29552 9.50755 47.24014 0.85417 0.15650 -0.06017 -3.09692 -6.57379 9.15452 49.31227 0.59766 0.13960 0.00214 -3.09319 -7.03206 12.24987 69.00426 0.97080 -3.00094 0.08058 0.00097 22.22787 12.43719 62.59798 0.93639 0.16953 -0.01653 -3.11896 22.80493 11.62669 56.34180 0.65904 0.15304 0.00831 -3.09583 -13.49178 10.39042 62.09046 0.99273 0.01446 -0.54953 -3.02086 23.95432 10.99140 52.49242 0.64246 0.16900 -0.34069 -3.08724 -20.29792 18.27497 109.47078 0.63115 -2.69602 -0.31105 -0.17751 -14.03353 3.71110 19.11574 0.48887 0.15879 -0.05489 -3.10104 2.60408 16.98553 93.29538 0.55652 0.12878 0.19518 -3.10543 14.14376 24.27649 136.87375 0.50953 0.14869 0.04322 -3.08055 -17.49797 8.68922 53.17360 0.99906 0.13758 -0.47915 -3.12105 18.70732 6.26889 23.76521 0.43812 0.25267 0.21968 3.03929 -13.45168 15.63155 96.99249 0.33265 -2.99283 0.28291 -0.00490 -27.66190 16.11163 104.61630 0.67664 0.29700 0.04540 -3.01024 22.82607 14.44504 75.30772 0.79172
ID_8f81fa43d.jpg,0.11032 1.14146 -3.13296 -10.09531 4.89910 23.68062 0.62996 -2.22627 1.43721 0.69967 45.80832 14.60676 64.67167 0.65711 -2.96723 0.64112 0.03101 12.12101 6.88353 28.73860 0.59710 -2.96753 0.70632 0.02427 7.64657 5.37741 21.90086 0.99986 -2.47941 1.42866 0.49642 57.14128 19.23002 92.75227 0.99728
ID_0c7d9c95f.jpg,-2.96525 -0.09039 0.01345 -3.47492 4.31013 18.28960 0.97661 -2.96278 -0.03315 0.01810 -4.21863 8.68803 44.31181 0.99985 -2.97575 0.07581 0.04042 -9.03466 2.84566 10.91440 0.87652 0.16807 0.00973 -3.07156 6.34955 7.90983 35.59315 0.55505 -2.98955 -0.00254 0.00904 -10.34414 5.55352 26.62464 0.27321 0.15625 -0.03316 -3.06109 5.86387 7.84587 38.52972 0.77728 0.14827 -0.11755 -3.12058 -0.58953 10.37754 55.34419 0.54823 0.14922 0.02324 -3.08364 -0.10845 7.33377 36.71300 0.99997 0.14507 0.02466 -3.08690 1.71169 9.43934 49.42182 0.64003 -3.01055 -0.76216 0.04898 -12.58414 4.08005 18.90324 0.60272 -2.98072 0.01219 -0.00394 -9.39948 4.21003 17.88065 0.37687 0.17409 -0.04610 -3.07661 5.79273 5.80113 25.39148 0.56127 -2.97054 0.33821 0.05421 -6.75465 6.56116 31.78983 0.99139 -3.00168 0.02075 0.02704 -7.98014 11.59024 63.48167 0.33488 -2.99158 0.01454 0.00934 5.67673 11.19591 56.97839 0.99131 -2.98479 -0.05562 0.02940 -11.10483 13.39951 71.46872 0.99011 0.15723 -0.05512 -3.09021 5.73689 12.22322 66.67792 0.52042 0.16677 -0.08002 -3.08109 6.08390 9.26736 47.44301 0.99981 0.02961 1.39288 3.02163 -14.22226 5.24671 25.72537 0.69123 0.15113 0.05074 -3.08749 5.96783 3.91506 13.26308 0.99977 -2.99338 0.22057 0.02257 4.82862 8.92477 45.49559 0.46594 0.16407 0.01090 -3.07377 6.66590 5.42234 21.97590 0.98410 -3.00630 -1.14646 0.04599 -14.59025 8.16810 43.45266 0.95545 -2.98046 0.00344 0.02362 -3.95720 2.70781 8.59793 0.92157 0.13780 -0.03144 -3.09898 3.16281 19.51214 106.51765 0.61767 -3.01228 -0.04570 0.01835 -11.91835 9.15064 47.60605 0.99682 -2.98054 -0.00268 0.01181 -11.26471 11.31097 60.71593 0.78204 0.15548 -0.01247 -3.08504 6.10295 3.03853 7.73990 0.63961 -2.98259 -0.08564 0.03211 -5.34075 15.76874 86.51259 0.99979 -2.97832 -0.03143 0.01393 -5.36193 12.95614 67.70291 0.99906 0.28797 0.51037 -3.03834 -13.99828 6.60473 33.09808 0.99094 -3.00574 -0.12364 0.03751 -11.82076 14.55081 81.89990 0.92604 0.23116 -0.14310 -3.05437 7.17430 12.30165 63.88165 0.99607
ID_4ca7b780a.jpg,-2.97995 -0.00184 0.02172 -3.55521 4.69192 20.95472 0.84168 0.45015 1.44089 -2.83141 14.03713 4.78626 18.72238 0.99992 -2.99597 -0.02100 0.01182 -7.70128 4.78053 20.61318 0.41678 -3.01444 -0.07086 0.02678 -4.54215 14.62817 82.86562 0.67029 -2.98522 -0.00914 0.02376 -3.56581 3.25440 12.79489 0.65946 -3.10042 0.61334 -0.07809 -2.04604 24.27470 143.15839 0.74569 -2.99504 -0.28554 0.01011 -8.45819 16.95198 95.01854 0.46410
ID_2d77faf70.jpg,0.14730 0.02549 -3.07878 -1.80574 10.77403 59.25617 0.99926 -2.96659 0.05863 -0.04585 -12.13326 4.19277 18.75303 0.79052 0.14014 -0.46209 -3.10307 -13.15424 6.12460 29.06985 0.56269 0.14389 -0.01720 -3.10705 0.53027 4.45217 19.38050 0.99791 0.15559 0.31049 -3.08437 4.42242 8.25824 42.71881 0.96923 0.13981 -0.07304 -3.10438 -13.26320 8.92740 44.38640 0.43645 0.09786 0.01138 -3.07207 -3.58700 2.79542 8.09063 0.87745 0.14495 -0.11632 -3.09034 -5.42027 2.54553 7.13561 0.95020 -3.03896 0.33123 -0.10929 -19.14517 7.69878 35.62526 0.28103 0.12655 0.04707 -3.09923 2.77527 3.62483 13.63801 0.46619 0.14134 -0.21364 -3.07577 0.19381 22.51141 131.71118 0.62620 0.13069 -0.14332 -3.07789 -9.14249 5.15697 24.60874 0.43005 0.14162 -0.05228 -3.09604 1.27359 24.88633 141.30234 0.99996 0.15952 0.67033 -3.07772 -1.08510 16.80762 92.52153 0.94751 -1.31698 -1.46350 -1.59496 4.26501 2.76486 7.27170 0.62142 0.15466 -0.03943 -3.05861 3.16327 11.07067 59.96409 0.51134
ID_563eb2998.jpg,0.15032 -0.35261 -3.11125 -14.63369 14.52922 88.05888 0.38698 -3.03404 -0.36717 -0.03476 20.42855 7.89318 43.15282 0.97743 0.14046 -0.18121 -3.10304 -9.80867 9.93038 56.76984 0.46852 -3.02945 0.78293 -0.02277 21.18923 6.64709 36.15810 0.29418 -2.97944 0.66184 0.01173 15.42527 10.26481 59.33643 0.83245 -3.02695 -1.17436 0.09436 -12.48679 20.50986 131.11316 0.21052 -0.00015 -0.76983 -2.98804 -7.48510 29.04135 185.67876 0.75339 0.15564 -0.56544 -3.11450 -17.87080 24.22918 147.65393 0.18562
ID_b63f4b0ef.jpg,-3.01124 -0.01545 0.01697 8.04775 11.76013 60.08764 0.27739 0.15218 -0.04776 -3.09317 4.09711 2.99095 8.49515 0.50063 0.13854 -0.06893 -3.10469 1.43342 12.22483 63.81905 0.99130 -2.95088 0.40833 0.01870 22.49157 8.12640 37.34118 0.68912 0.09024 -0.17188 -3.06478 -2.74740 7.11951 32.00010 0.77046 0.14546 -0.01375 -3.09663 3.14106 4.98819 20.39716 0.99531 -2.95732 -1.07255 -0.04258 6.83017 7.28052 35.33122 0.96057
ID_b28e4dae7.jpg,-2.99028 -0.07151 0.03039 -6.18751 6.89919 35.42556 0.88323 -2.98773 0.11020 0.01755 -6.06192 3.10367 11.06628 0.35264 0.16438 -0.09250 -3.07137 4.49139 5.29741 22.23337 0.98630 -3.00498 0.03521 0.01971 -10.46255 6.36539 32.79091 0.54954
ID_6dd7f07a5.jpg,0.16359 -0.08712 -3.08857 4.83817 8.86727 44.89373 0.99999 0.14211 -0.16744 -3.10216 18.80520 19.66294 109.11783 0.99931 0.15722 0.01169 -3.08666 4.69223 3.38358 10.17417 0.98242 0.16986 -0.25517 -3.11241 21.44407 21.57267 117.51752 0.62948
ID_1961516e5.jpg,-3.01394 -0.05665 0.02056 -26.50651 9.64792 60.07290 0.79091 0.12977 -1.11600 -3.05560 -37.96174 9.76619 57.98281 0.20823 -2.96112 0.15727 0.01634 -21.97211 15.45691 88.03709 0.99940 -2.97494 -0.05225 0.02449 -18.01009 13.56270 79.62943 0.99729 0.15568 0.01695 -3.10173 -3.12442 4.00376 16.75611 0.89531 -2.99876 -0.03476 0.02070 -18.61510 9.53386 54.72160 0.61506 -2.98813 -0.36493 0.01320 -23.24184 11.02635 67.45254 0.49953 -3.00966 -1.38215 0.07581 -36.53152 9.64307 59.20057 0.99879 -3.01109 0.17444 0.05134 -33.74908 18.24506 112.38715 0.62451 0.12671 0.10665 -3.09221 -2.83729 28.04647 166.40411 0.86949 -2.99231 0.96667 0.04244 -31.59706 10.05953 64.09090 0.96256 -2.98713 0.01497 0.03171 -21.86931 7.50611 41.71399 0.90657 0.16945 -1.31720 -3.09251 -46.01041 11.69234 71.87576 0.38738
ID_3ed2fa593.jpg,-2.97768 -0.04867 0.02719 6.39066 8.76851 44.60770 0.77605 -2.95174 -0.39441 0.04040 4.55156 3.92092 13.76208 0.32465 0.16380 -0.22430 -3.10080 2.15573 8.23407 38.19012 0.48467 -2.97799 -0.26747 0.03607 10.86939 5.33803 21.24461 0.96283 0.16439 -0.36594 -3.10279 -5.80627 9.92393 49.98867 0.40759 -2.97882 0.22101 0.00699 16.92712 5.93867 25.71775 0.48208 -3.04224 0.47587 -0.00694 18.36608 5.99501 26.37403 0.92851 -2.97251 -0.28143 -0.01979 12.95017 11.75250 61.31464 0.84500 -3.03354 -0.83975 0.06289 16.37439 11.56994 59.02671 0.87264 -2.95975 0.18045 0.00237 11.75474 4.20475 14.66505 0.69110 0.13285 -0.11539 -3.07052 -5.78734 2.88118 9.96635 0.27262 -2.41972 -1.44360 -0.51634 25.33792 9.68268 50.31017 0.33646 0.15526 -0.23907 -3.10409 -6.25160 4.68542 19.99863 0.89603 0.14718 -0.06550 -3.10339 1.49717 12.33755 65.14297 0.99997
ID_9db0c69dd.jpg,0.15267 -0.05219 -3.09969 -0.71318 4.12928 16.78850 0.91303 0.13818 0.09166 -3.12390 -25.81837 13.38291 85.51570 0.39810 0.13895 0.03409 -3.10579 0.10443 7.60562 37.91660 0.81682 0.12092 -0.06107 -3.09779 2.37331 16.87173 110.29396 0.76932 0.14321 0.12991 -3.08596 -3.39440 24.61799 152.89743 0.98688 0.06467 -0.56797 -3.02403 0.62671 3.47542 9.93244 0.45335 0.12687 -0.04894 -3.06887 -16.69193 16.20327 106.36038 0.70365 0.13235 0.11026 -3.07825 -26.22142 20.09556 127.02955 0.33325 0.08701 -0.14729 -3.07126 -20.12695 23.62937 170.25668 0.15207 0.11198 -0.29814 -3.10166 -23.32017 26.89330 188.91713 0.77996 0.13444 -0.01907 -3.12320 -1.03332 27.60812 173.37762 0.78380
ID_41545ccb0.jpg,0.13887 -0.02041 -3.07829 -28.76408 7.09271 43.47948 0.99311 0.11748 -0.00837 -3.08921 -3.46158 8.82072 46.08018 0.38998 0.12627 -0.12900 -3.09825 -3.21974 15.60113 91.94881 0.80981 0.11285 0.12791 -3.08360 -27.96672 10.45272 61.74620 0.44763 0.15115 -0.00882 -3.09718 2.63173 21.10564 120.78954 1.00000 0.12881 -0.25256 -3.03424 -32.04865 11.35314 71.05605 0.93680 0.16423 0.01271 -3.08992 3.35374 8.61032 44.12313 0.96233 0.15327 -0.02293 -3.09061 -29.44543 15.04142 94.11903 0.27181 0.14692 -0.05725 -3.08984 3.11727 16.34188 91.57857 0.99263 0.15723 0.03639 -3.10268 -3.03275 3.58209 15.22475 0.99477
ID_a6878449d.jpg,0.15318 0.21271 -3.09740 -1.34757 13.84843 77.20865 0.43816 0.16197 0.07423 -3.08150 7.80710 8.52933 40.93102 0.99845 0.18067 0.00542 -3.06104 6.93836 10.68335 54.02237 0.86274 0.17755 -0.33258 -3.10331 7.95393 10.45226 52.79849 0.18687 -2.99391 0.06166 -0.00321 -8.23824 2.85174 10.23781 0.90867 0.17083 0.14566 -3.07062 5.11705 15.91673 86.19186 0.90923 0.13562 -0.06842 -3.10229 0.51500 17.25912 96.72852 0.99864 2.49636 -1.55506 0.81703 24.35069 15.61966 79.53270 0.73774 0.13315 -0.01453 -3.09911 5.26052 16.68407 93.30633 0.54035
ID_f1e7813d9.jpg,0.14025 -0.01729 -3.09680 -6.00215 7.10136 37.71705 0.66071 0.13588 -0.01851 -3.08764 -19.55949 11.02587 65.27762 0.32514 0.15181 0.05317 -3.08666 -2.04719 8.97083 49.38590 0.90541 0.13677 -0.00011 -3.08312 -28.69023 7.73415 47.71230 0.99009 0.09475 -0.07263 -3.07714 -18.50665 7.17083 41.22942 0.97910 0.15553 0.16763 -3.09606 -8.07790 13.07804 74.88223 0.69665 0.14680 0.03700 -3.09196 -5.94310 20.63612 121.51392 0.98662 0.15146 -0.03192 -3.09294 -3.32199 3.66776 14.68905 0.99974 0.17204 0.03588 -3.07928 -16.68637 13.55357 79.19824 0.86090 0.09019 0.18573 -3.12560 -7.50207 18.66924 111.80885 0.98346 0.14922 0.06418 -3.09963 -6.86079 17.86972 105.03793 0.99460
ID_44fa78daa.jpg,0.13960 -0.13058 -3.09535 0.52346 3.92728 15.73831 0.99394 0.15465 -0.08344 -3.07319 13.00989 9.06246 46.11993 0.92840 0.17496 -0.07005 -3.07723 12.60663 9.67341 49.42030 0.82520 0.18666 0.38474 -3.04755 13.93091 6.20165 25.51717 0.56874 0.12207 -0.07867 -3.08109 -3.65606 2.47612 6.65991 0.99931 -2.98544 0.07817 -0.00344 -8.92509 5.72845 26.20911 0.53716 0.16769 -0.06260 -3.08601 -1.75045 16.08004 88.74497 0.61038 0.16230 -0.00153 -3.09193 11.24697 10.54549 53.51506 0.98912 -2.98480 -1.04678 0.05142 30.11755 9.42358 41.92587 0.85052 -2.97195 0.06607 0.02332 -5.28901 14.73822 83.35301 0.53018 0.15586 -0.04682 -3.08548 1.05406 8.84381 44.71424 0.99988 0.17740 0.03488 -3.09480 -0.66519 19.50884 110.28862 0.99603 0.15136 -0.06131 -3.07982 -3.44051 7.79635 39.95418 0.84212 0.15539 -0.08896 -3.10098 4.87040 23.32271 133.69373 0.99985 -2.98773 0.10599 0.01464 -11.28974 4.80445 21.79347 0.29549 -0.08581 -0.88679 -2.94501 15.26195 6.51172 28.55270 0.99900 0.11230 0.01561 -3.06373 4.89976 2.95632 12.13017 0.85363 0.17183 -0.02464 -3.08687 17.80357 16.28255 86.60353 0.42536 0.15526 -0.12602 -3.10823 2.49588 24.83096 141.51559 0.99666 -2.99904 0.15180 0.03916 -11.42293 17.56618 102.97215 0.36501 -3.00304 0.00130 0.04405 -21.78635 19.49679 114.89126 0.44080
ID_98fd7e955.jpg,0.15542 -0.07602 -3.10357 -3.78930 14.79195 84.99760 0.99019 0.16060 0.08572 -3.09642 9.25545 8.20740 38.48779 0.97236 0.13121 -0.00315 -3.09904 -0.33017 11.43091 64.32290 0.99989 0.13755 -0.01106 -3.07522 3.41894 4.97761 21.45059 0.99824 0.15707 0.05118 -3.09857 5.53871 17.65048 101.05788 0.99594 0.14780 0.03688 -3.08066 2.56034 16.40395 93.42036 0.97957 0.10067 0.48771 -3.05093 -3.07987 15.64577 92.44337 0.98458 0.11859 -0.07747 -3.09026 -4.05083 29.62644 180.94667 0.62952 0.09985 0.55490 -3.00249 -14.65408 28.46254 175.42018 0.68622 -2.99900 0.01202 0.02798 -11.53801 26.37173 160.25824 0.62854 0.16842 0.06150 -3.08708 3.17978 26.03486 154.28967 0.36118
ID_66effe67e.jpg,-2.95890 0.09211 0.01270 -7.11084 10.96509 53.92428 0.68303 -2.98314 -0.06946 0.03301 -9.46306 18.13630 90.59496 0.32480 0.14768 0.10744 -3.08305 -0.85380 4.58765 18.49006 0.86944 0.15364 -0.03403 -3.10170 -1.45158 7.97215 40.13970 0.55731 0.15005 -0.02757 -3.07815 5.48133 3.62706 10.36663 0.22369 0.16839 -0.44473 -3.09808 -3.03200 17.23130 90.91741 0.99654 -2.98459 -0.04086 0.00564 -4.32132 2.68310 7.64805 0.57215 0.14738 0.00487 -3.08894 -1.42578 3.63032 12.96711 0.98826
ID_80b8406b8.jpg,0.21822 0.64255 -2.99209 -8.20391 8.78047 45.01962 0.77142 -2.98573 -0.38238 0.04114 17.66833 11.52004 64.16727 0.65377 0.14190 0.11213 -3.11267 -2.77875 7.75386 38.63221 0.68454 0.08985 0.49179 -3.12728 10.14709 4.95403 21.03288 0.46629 0.14437 0.01827 -3.07906 1.81396 4.84057 22.52586 0.99977 -2.98513 -0.01929 0.02169 16.81443 11.61343 65.29369 0.77689 0.03548 -1.11185 -3.00506 20.89895 9.96845 58.56791 0.87774 -2.94662 0.29455 0.03533 -6.35145 3.35124 13.92559 0.99885 -2.99419 0.02073 0.02450 -4.81310 12.20644 67.10332 0.73739 -3.07982 1.36035 -0.12216 -20.27694 9.81761 50.38722 0.93673 0.26888 -1.01263 3.07008 -4.48434 10.42901 56.28653 0.88563 0.12854 -0.07439 -3.13515 6.88178 14.92438 85.37236 0.99393 -3.04605 0.13486 0.00625 25.29697 18.60295 107.07516 0.23947 -2.95626 0.34376 0.03474 -10.60874 3.67343 15.72517 0.88402 0.14826 0.42261 -3.07953 -6.25448 8.53394 44.12574 0.27753 -2.97756 0.50097 0.02720 -13.84992 5.42721 24.59770 0.82787
ID_477fc4878.jpg,-2.96546 1.08261 0.08097 -21.84072 17.09781 110.36078 0.95431 -3.03710 1.41667 -0.01700 -18.86053 10.69714 68.73242 0.99943 -2.99110 -0.12245 0.01321 -8.40557 3.99027 18.32610 0.99991 2.89528 1.47267 -0.41864 -21.07717 12.06591 76.34027 0.45500 -3.02662 -1.28281 0.07882 17.42227 8.73187 46.11833 0.98741 0.16151 1.25589 -3.07358 1.23663 13.29533 77.56026 0.86620 0.12263 -0.08897 -3.07410 0.10027 3.64147 13.80823 0.95817 -2.98856 0.07760 0.02767 -6.29647 15.64399 93.26598 0.34547
ID_e12a2e31b.jpg,0.16015 0.90873 -3.10396 8.92318 9.41450 44.67993 0.69411 -2.99090 -0.02243 0.02442 -7.02827 8.29184 43.08829 0.98419 0.11950 -0.20701 -3.10686 0.82990 5.04645 22.42557 0.37356 0.16665 -0.02862 -3.08530 3.52109 3.25786 10.21551 0.80918 -2.99194 0.10001 -0.00015 -6.48760 8.31788 44.87103 0.94743 -2.99707 0.29380 -0.01968 -20.58190 18.90226 113.74129 0.77960 -2.98327 -0.08100 -0.03706 -25.31483 20.59028 124.31228 0.75581 -3.01522 0.04523 0.05007 -7.79099 24.39362 142.06824 0.28265
ID_3ab8bb78c.jpg,0.13220 -0.06082 -3.07759 -3.38859 2.43032 7.30214 0.31620 0.15135 0.00387 -3.09183 1.62067 11.36553 60.31102 0.67672 -2.97571 -0.06088 0.01956 -9.73577 12.14361 65.25598 0.89683 0.13508 0.11623 -3.08885 -4.36207 9.85898 54.35797 0.92295 -2.97456 -0.12074 0.01592 -6.38200 5.32220 26.36397 0.99985 -3.01138 -0.03233 0.02434 -10.49281 6.59951 33.68494 0.98217 -2.96966 0.13088 0.01807 -18.40861 16.18736 94.50318 0.99996 -2.98630 -0.41976 0.06938 11.61123 18.34601 101.85188 0.29782 -2.99749 -0.18823 0.01935 -10.78131 15.20196 82.33887 0.82361 0.25125 0.60922 -2.99877 -13.83253 17.60003 107.09373 0.89955 -3.00953 0.05702 0.01796 -14.74645 8.85950 51.00812 0.99501 -3.00332 -0.12777 0.07184 -27.42031 15.97427 100.72343 0.52836 0.15199 -0.02973 -3.09780 -3.70880 4.41195 19.83410 0.99998 -2.99855 -0.15583 0.00534 -11.15893 9.09881 52.16314 0.36613 -2.96645 -0.01686 0.01200 -7.41612 8.20602 43.33484 0.59287
